Source,Target,Type,Weight,r-vlue,sign
Parabacteroides_goldsteinii,unclassified_g__Parabacteroides,Undirected,0.716434474,0.716434474,pos
Parabacteroides_goldsteinii,unclassified_o__Bacteroidales,Undirected,0.680213265,0.680213265,pos
Parabacteroides_gordonii,Bacteroides_cellulosilyticus,Undirected,0.604534261,0.604534261,pos
Parabacteroides_gordonii,Bacteroides_finegoldii,Undirected,0.659180561,0.659180561,pos
Parabacteroides_gordonii,Bacteroides_fragilis,Undirected,0.616683627,0.616683627,pos
Parabacteroides_gordonii,Bacteroides_ovatus,Undirected,0.621020043,0.621020043,pos
Parabacteroides_gordonii,Bacteroides_salyersiae,Undirected,0.702241041,0.702241041,pos
Parabacteroides_gordonii,Bacteroides_thetaiotaomicron,Undirected,0.649739281,0.649739281,pos
Parabacteroides_gordonii,Parabacteroides_goldsteinii,Undirected,0.846509258,0.846509258,pos
Parabacteroides_gordonii,Parabacteroides_johnsonii,Undirected,0.683306164,0.683306164,pos
Parabacteroides_gordonii,Parabacteroides_sp._HGS0025,Undirected,0.766915226,0.766915226,pos
Parabacteroides_gordonii,unclassified_g__Bacteroides,Undirected,0.665672813,0.665672813,pos
Parabacteroides_gordonii,unclassified_g__Parabacteroides,Undirected,0.66634868,0.66634868,pos
Parabacteroides_gordonii,unclassified_o__Bacteroidales,Undirected,0.709952996,0.709952996,pos
Parabacteroides_johnsonii,Bacteroides_finegoldii,Undirected,0.60681563,0.60681563,pos
Parabacteroides_johnsonii,Bacteroides_salyersiae,Undirected,0.602778904,0.602778904,pos
Parabacteroides_johnsonii,Parabacteroides_goldsteinii,Undirected,0.692032003,0.692032003,pos
Parabacteroides_johnsonii,Parabacteroides_gordonii,Undirected,0.683306164,0.683306164,pos
Parabacteroides_johnsonii,Parabacteroides_merdae,Undirected,0.787095467,0.787095467,pos
Parabacteroides_johnsonii,Parabacteroides_merdae_CAG48,Undirected,0.673148136,0.673148136,pos
Parabacteroides_johnsonii,Parabacteroides_sp._HGS0025,Undirected,0.603334832,0.603334832,pos
Parabacteroides_johnsonii,unclassified_g__Parabacteroides,Undirected,0.631256952,0.631256952,pos
Parabacteroides_johnsonii,unclassified_o__Bacteroidales,Undirected,0.68414983,0.68414983,pos
Parabacteroides_merdae,Parabacteroides_johnsonii,Undirected,0.787095467,0.787095467,pos
Parabacteroides_merdae,Parabacteroides_merdae_CAG48,Undirected,0.909062796,0.909062796,pos
Parabacteroides_merdae_CAG48,Parabacteroides_johnsonii,Undirected,0.673148136,0.673148136,pos
Parabacteroides_merdae_CAG48,Parabacteroides_merdae,Undirected,0.909062796,0.909062796,pos
Parabacteroides_sp._D26,Bacteroides_cellulosilyticus,Undirected,0.639956544,0.639956544,pos
Parabacteroides_sp._D26,Bacteroides_finegoldii,Undirected,0.654241926,0.654241926,pos
Parabacteroides_sp._D26,Bacteroides_fragilis,Undirected,0.624187437,0.624187437,pos
Parabacteroides_sp._D26,Bacteroides_intestinalis,Undirected,0.61246264,0.61246264,pos
Parabacteroides_sp._D26,Bacteroides_ovatus,Undirected,0.637678482,0.637678482,pos
Parabacteroides_sp._D26,Bacteroides_sp._3_1_19,Undirected,0.887888477,0.887888477,pos
Parabacteroides_sp._D26,Bacteroides_xylanisolvens,Undirected,0.634336956,0.634336956,pos
Parabacteroides_sp._D26,Parabacteroides_distasonis,Undirected,0.952079127,0.952079127,pos
Parabacteroides_sp._D26,unclassified_g__Bacteroides,Undirected,0.674132836,0.674132836,pos
Parabacteroides_sp._D26,unclassified_g__Parabacteroides,Undirected,0.851655582,0.851655582,pos
Parabacteroides_sp._D26,unclassified_o__Bacteroidales,Undirected,0.851162585,0.851162585,pos
Parabacteroides_sp._HGS0025,Parabacteroides_goldsteinii,Undirected,0.825471651,0.825471651,pos
Parabacteroides_sp._HGS0025,Parabacteroides_gordonii,Undirected,0.766915226,0.766915226,pos
Parabacteroides_sp._HGS0025,Parabacteroides_johnsonii,Undirected,0.603334832,0.603334832,pos
Parabacteroides_sp._HGS0025,unclassified_g__Parabacteroides,Undirected,0.651416787,0.651416787,pos
Parasutterella_excrementihominis,Proteobacteria_bacterium_CAG139,Undirected,0.918097501,0.918097501,pos
Peptoclostridium_difficile,Anaerostipes_caccae,Undirected,0.671843325,0.671843325,pos
Peptoclostridium_difficile,Clostridium_bolteae,Undirected,0.628162517,0.628162517,pos
Peptoclostridium_difficile,Clostridium_clostridioforme,Undirected,0.724335056,0.724335056,pos
Peptoclostridium_difficile,Clostridium_innocuum,Undirected,0.782085431,0.782085431,pos
Peptoclostridium_difficile,Ruminococcus_gnavus,Undirected,0.66675852,0.66675852,pos
Peptoclostridium_difficile,Ruminococcus_gnavus_CAG126,Undirected,0.643461995,0.643461995,pos
Peptoclostridium_difficile,Tyzzerella_nexilis,Undirected,0.63291541,0.63291541,pos
Peptoclostridium_difficile,unclassified_o__Clostridiales,Undirected,0.815631738,0.815631738,pos
Prevotella_buccae,Prevotella_copri,Undirected,0.692196806,0.692196806,pos
Prevotella_buccae,Prevotella_copri_CAG164,Undirected,0.688811977,0.688811977,pos
Prevotella_buccae,Prevotella_sp._CAG386,Undirected,0.682031629,0.682031629,pos
Prevotella_buccae,Prevotella_sp._CAG520,Undirected,0.643486233,0.643486233,pos
Prevotella_buccae,Prevotella_sp._CAG604,Undirected,0.672268646,0.672268646,pos
Prevotella_buccae,Prevotella_sp._CAG732,Undirected,0.674341757,0.674341757,pos
Prevotella_buccae,Prevotella_stercorea,Undirected,0.62206747,0.62206747,pos
Prevotella_buccae,unclassified_g__Prevotella,Undirected,0.710141117,0.710141117,pos
Prevotella_copri,Chlamydia_trachomatis,Undirected,0.67209614,0.67209614,pos
Prevotella_copri,Prevotella_buccae,Undirected,0.692196806,0.692196806,pos
Prevotella_copri,Prevotella_copri_CAG164,Undirected,0.972944215,0.972944215,pos
Prevotella_copri,Prevotella_sp._CAG386,Undirected,0.912566199,0.912566199,pos
Prevotella_copri,Prevotella_sp._CAG520,Undirected,0.824512755,0.824512755,pos
Prevotella_copri,Prevotella_sp._CAG604,Undirected,0.915306118,0.915306118,pos
Prevotella_copri,Prevotella_sp._CAG732,Undirected,0.895244385,0.895244385,pos
Prevotella_copri,Prevotella_stercorea,Undirected,0.76843905,0.76843905,pos
Prevotella_copri,Prevotella_stercorea_CAG629,Undirected,0.743772973,0.743772973,pos
Prevotella_copri,Sinorhizobium_sp._GL28,Undirected,0.688102353,0.688102353,pos
Prevotella_copri_CAG164,Chlamydia_trachomatis,Undirected,0.692919609,0.692919609,pos
Prevotella_copri_CAG164,Prevotella_buccae,Undirected,0.688811977,0.688811977,pos
Prevotella_copri_CAG164,Prevotella_copri,Undirected,0.972944215,0.972944215,pos
Prevotella_copri_CAG164,Prevotella_sp._CAG386,Undirected,0.929825793,0.929825793,pos
Prevotella_copri_CAG164,Prevotella_sp._CAG520,Undirected,0.816862175,0.816862175,pos
Prevotella_copri_CAG164,Prevotella_sp._CAG604,Undirected,0.929403643,0.929403643,pos
Prevotella_copri_CAG164,Prevotella_sp._CAG732,Undirected,0.901808181,0.901808181,pos
Prevotella_copri_CAG164,Prevotella_stercorea,Undirected,0.734830262,0.734830262,pos
Prevotella_copri_CAG164,Prevotella_stercorea_CAG629,Undirected,0.734917835,0.734917835,pos
Prevotella_copri_CAG164,Sinorhizobium_sp._GL28,Undirected,0.666938065,0.666938065,pos
Prevotella_sp._109,Prevotella_sp._CAG255,Undirected,0.742570743,0.742570743,pos
Prevotella_sp._CAG255,Prevotella_sp._109,Undirected,0.742570743,0.742570743,pos
Prevotella_sp._CAG279,Prevotella_sp._CAG732,Undirected,0.652215455,0.652215455,pos
Prevotella_sp._CAG386,Chlamydia_trachomatis,Undirected,0.708755129,0.708755129,pos
Prevotella_sp._CAG386,Prevotella_buccae,Undirected,0.682031629,0.682031629,pos
Prevotella_sp._CAG386,Prevotella_copri,Undirected,0.912566199,0.912566199,pos
Prevotella_sp._CAG386,Prevotella_copri_CAG164,Undirected,0.929825793,0.929825793,pos
Prevotella_sp._CAG386,Prevotella_sp._CAG520,Undirected,0.809902856,0.809902856,pos
Prevotella_sp._CAG386,Prevotella_sp._CAG604,Undirected,0.902440303,0.902440303,pos
Prevotella_sp._CAG386,Prevotella_sp._CAG732,Undirected,0.88762479,0.88762479,pos
Prevotella_sp._CAG386,Prevotella_stercorea,Undirected,0.75659357,0.75659357,pos
Prevotella_sp._CAG386,Prevotella_stercorea_CAG629,Undirected,0.756750314,0.756750314,pos
Prevotella_sp._CAG386,Sinorhizobium_sp._GL28,Undirected,0.68813114,0.68813114,pos
Prevotella_sp._CAG520,Prevotella_buccae,Undirected,0.643486233,0.643486233,pos
Prevotella_sp._CAG520,Prevotella_copri,Undirected,0.824512755,0.824512755,pos
Prevotella_sp._CAG520,Prevotella_copri_CAG164,Undirected,0.816862175,0.816862175,pos
Prevotella_sp._CAG520,Prevotella_sp._CAG386,Undirected,0.809902856,0.809902856,pos
Prevotella_sp._CAG520,Prevotella_sp._CAG604,Undirected,0.775845737,0.775845737,pos
Prevotella_sp._CAG520,Prevotella_sp._CAG732,Undirected,0.817237259,0.817237259,pos
Prevotella_sp._CAG520,Prevotella_stercorea,Undirected,0.837992606,0.837992606,pos
Prevotella_sp._CAG520,Prevotella_stercorea_CAG629,Undirected,0.801989146,0.801989146,pos
Prevotella_sp._CAG520,Sinorhizobium_sp._GL28,Undirected,0.701262299,0.701262299,pos
Prevotella_sp._CAG604,Chlamydia_trachomatis,Undirected,0.677411745,0.677411745,pos
Prevotella_sp._CAG604,Prevotella_buccae,Undirected,0.672268646,0.672268646,pos
Prevotella_sp._CAG604,Prevotella_copri,Undirected,0.915306118,0.915306118,pos
Prevotella_sp._CAG604,Prevotella_copri_CAG164,Undirected,0.929403643,0.929403643,pos
Prevotella_sp._CAG604,Prevotella_sp._CAG386,Undirected,0.902440303,0.902440303,pos
Prevotella_sp._CAG604,Prevotella_sp._CAG520,Undirected,0.775845737,0.775845737,pos
Prevotella_sp._CAG604,Prevotella_sp._CAG732,Undirected,0.881306765,0.881306765,pos
Prevotella_sp._CAG604,Prevotella_stercorea,Undirected,0.718815087,0.718815087,pos
Prevotella_sp._CAG604,Prevotella_stercorea_CAG629,Undirected,0.705770381,0.705770381,pos
Prevotella_sp._CAG604,Sinorhizobium_sp._GL28,Undirected,0.663385581,0.663385581,pos
Prevotella_sp._CAG617,Bacteroides_coprophilus,Undirected,0.634051886,0.634051886,pos
Prevotella_sp._CAG732,Chlamydia_trachomatis,Undirected,0.616987805,0.616987805,pos
Prevotella_sp._CAG732,Prevotella_buccae,Undirected,0.674341757,0.674341757,pos
Prevotella_sp._CAG732,Prevotella_copri,Undirected,0.895244385,0.895244385,pos
Prevotella_sp._CAG732,Prevotella_copri_CAG164,Undirected,0.901808181,0.901808181,pos
Prevotella_sp._CAG732,Prevotella_sp._CAG279,Undirected,0.652215455,0.652215455,pos
Prevotella_sp._CAG732,Prevotella_sp._CAG386,Undirected,0.88762479,0.88762479,pos
Prevotella_sp._CAG732,Prevotella_sp._CAG520,Undirected,0.817237259,0.817237259,pos
Prevotella_sp._CAG732,Prevotella_sp._CAG604,Undirected,0.881306765,0.881306765,pos
Prevotella_sp._CAG732,Prevotella_stercorea,Undirected,0.787860276,0.787860276,pos
Prevotella_sp._CAG732,Prevotella_stercorea_CAG629,Undirected,0.752830029,0.752830029,pos
Prevotella_sp._CAG732,Sinorhizobium_sp._GL28,Undirected,0.716820023,0.716820023,pos
Prevotella_stercorea,Prevotella_buccae,Undirected,0.62206747,0.62206747,pos
Prevotella_stercorea,Prevotella_copri,Undirected,0.76843905,0.76843905,pos
Prevotella_stercorea,Prevotella_copri_CAG164,Undirected,0.734830262,0.734830262,pos
Prevotella_stercorea,Prevotella_sp._CAG386,Undirected,0.75659357,0.75659357,pos
Prevotella_stercorea,Prevotella_sp._CAG520,Undirected,0.837992606,0.837992606,pos
Prevotella_stercorea,Prevotella_sp._CAG604,Undirected,0.718815087,0.718815087,pos
Prevotella_stercorea,Prevotella_sp._CAG732,Undirected,0.787860276,0.787860276,pos
Prevotella_stercorea,Prevotella_stercorea_CAG629,Undirected,0.81049422,0.81049422,pos
Prevotella_stercorea,Sinorhizobium_sp._GL28,Undirected,0.753761749,0.753761749,pos
Prevotella_stercorea,unclassified_g__Prevotella,Undirected,0.639437014,0.639437014,pos
Prevotella_stercorea_CAG629,Prevotella_copri,Undirected,0.743772973,0.743772973,pos
Prevotella_stercorea_CAG629,Prevotella_copri_CAG164,Undirected,0.734917835,0.734917835,pos
Prevotella_stercorea_CAG629,Prevotella_sp._CAG386,Undirected,0.756750314,0.756750314,pos
Prevotella_stercorea_CAG629,Prevotella_sp._CAG520,Undirected,0.801989146,0.801989146,pos
Prevotella_stercorea_CAG629,Prevotella_sp._CAG604,Undirected,0.705770381,0.705770381,pos
Prevotella_stercorea_CAG629,Prevotella_sp._CAG732,Undirected,0.752830029,0.752830029,pos
Prevotella_stercorea_CAG629,Prevotella_stercorea,Undirected,0.81049422,0.81049422,pos
Prevotella_stercorea_CAG629,Sinorhizobium_sp._GL28,Undirected,0.755990254,0.755990254,pos
Proteobacteria_bacterium_CAG139,Parasutterella_excrementihominis,Undirected,0.918097501,0.918097501,pos
Roseburia_faecis,Roseburia_sp._CAG18,Undirected,0.920765376,0.920765376,pos
Roseburia_faecis,Roseburia_sp._CAG197,Undirected,0.627752289,0.627752289,pos
Roseburia_intestinalis,Eubacterium_rectale,Undirected,0.629149036,0.629149036,pos
Roseburia_intestinalis,Fusicatenibacter_saccharivorans,Undirected,0.621174246,0.621174246,pos
Roseburia_intestinalis,Lachnospira_pectinoschiza,Undirected,0.630644932,0.630644932,pos
Roseburia_intestinalis,Roseburia_inulinivorans,Undirected,0.630480595,0.630480595,pos
Roseburia_inulinivorans,Roseburia_intestinalis,Undirected,0.630480595,0.630480595,pos
Roseburia_sp._CAG18,Roseburia_faecis,Undirected,0.920765376,0.920765376,pos
Roseburia_sp._CAG197,Roseburia_faecis,Undirected,0.627752289,0.627752289,pos
Rothia_mucilaginosa,Streptococcus_parasanguinis,Undirected,0.712784299,0.712784299,pos
Ruminococcaceae_bacterium_585.1,Anaerotruncus_colihominis,Undirected,0.600122407,0.600122407,pos
Ruminococcaceae_bacterium_585.1,Ruminococcaceae_bacterium_668,Undirected,0.926181503,0.926181503,pos
Ruminococcaceae_bacterium_585.1,Ruminococcaceae_bacterium_cv2,Undirected,0.94810947,0.94810947,pos
Ruminococcaceae_bacterium_585.1,Subdoligranulum_sp._4_3_54A2FAA,Undirected,0.888031539,0.888031539,pos
Ruminococcaceae_bacterium_585.1,unclassified_f__Ruminococcaceae,Undirected,0.88069442,0.88069442,pos
Ruminococcaceae_bacterium_668,Anaerotruncus_colihominis,Undirected,0.612517338,0.612517338,pos
Ruminococcaceae_bacterium_668,Ruminococcaceae_bacterium_585.1,Undirected,0.926181503,0.926181503,pos
Ruminococcaceae_bacterium_668,Ruminococcaceae_bacterium_cv2,Undirected,0.910072195,0.910072195,pos
Ruminococcaceae_bacterium_668,Subdoligranulum_sp._4_3_54A2FAA,Undirected,0.944367072,0.944367072,pos
Ruminococcaceae_bacterium_668,unclassified_f__Ruminococcaceae,Undirected,0.93677233,0.93677233,pos
Ruminococcaceae_bacterium_cv2,Anaerotruncus_colihominis,Undirected,0.672072223,0.672072223,pos
Ruminococcaceae_bacterium_cv2,Ruminococcaceae_bacterium_585.1,Undirected,0.94810947,0.94810947,pos
Ruminococcaceae_bacterium_cv2,Ruminococcaceae_bacterium_668,Undirected,0.910072195,0.910072195,pos
Ruminococcaceae_bacterium_cv2,Subdoligranulum_sp._4_3_54A2FAA,Undirected,0.89111786,0.89111786,pos
Ruminococcaceae_bacterium_cv2,unclassified_f__Ruminococcaceae,Undirected,0.859615314,0.859615314,pos
Ruminococcaceae_bacterium_D16,Clostridium_sp._GD3,Undirected,0.725253313,0.725253313,pos
Ruminococcus_bicirculans,Ruminococcus_callidus,Undirected,0.649772501,0.649772501,pos
Ruminococcus_bicirculans,Ruminococcus_sp._CAG57,Undirected,0.930236059,0.930236059,pos
Ruminococcus_bromii,Ruminococcus_sp._CAG108,Undirected,0.979161583,0.979161583,pos
Ruminococcus_callidus,Ruminococcus_bicirculans,Undirected,0.649772501,0.649772501,pos
Ruminococcus_callidus,Ruminococcus_sp._CAG57,Undirected,0.649015282,0.649015282,pos
Ruminococcus_faecis,Blautia_obeum,Undirected,0.618392465,0.618392465,pos
Ruminococcus_faecis,Blautia_sp._Marseille.P2398,Undirected,0.625053653,0.625053653,pos
Ruminococcus_faecis,Blautia_wexlerae,Undirected,0.623592517,0.623592517,pos
Ruminococcus_faecis,Coprococcus_comes,Undirected,0.66810758,0.66810758,pos
Ruminococcus_faecis,Dorea_formicigenerans,Undirected,0.688579096,0.688579096,pos
Ruminococcus_faecis,Dorea_longicatena,Undirected,0.638489943,0.638489943,pos
Ruminococcus_faecis,Ruminococcus_torques,Undirected,0.672215408,0.672215408,pos
Ruminococcus_gnavus,Blautia_sp._CAG257,Undirected,0.616002702,0.616002702,pos
Ruminococcus_gnavus,Clostridium_bolteae,Undirected,0.67486576,0.67486576,pos
Ruminococcus_gnavus,Clostridium_clostridioforme,Undirected,0.695534551,0.695534551,pos
Ruminococcus_gnavus,Clostridium_innocuum,Undirected,0.680497894,0.680497894,pos
Ruminococcus_gnavus,Peptoclostridium_difficile,Undirected,0.66675852,0.66675852,pos
Ruminococcus_gnavus,Ruminococcus_gnavus_CAG126,Undirected,0.961292851,0.961292851,pos
Ruminococcus_gnavus,Tyzzerella_nexilis,Undirected,0.705768618,0.705768618,pos
Ruminococcus_gnavus,unclassified_o__Clostridiales,Undirected,0.723970784,0.723970784,pos
Ruminococcus_gnavus_CAG126,Blautia_sp._CAG257,Undirected,0.603608415,0.603608415,pos
Ruminococcus_gnavus_CAG126,Clostridium_bolteae,Undirected,0.645897009,0.645897009,pos
Ruminococcus_gnavus_CAG126,Clostridium_clostridioforme,Undirected,0.673105155,0.673105155,pos
Ruminococcus_gnavus_CAG126,Clostridium_innocuum,Undirected,0.641072911,0.641072911,pos
Ruminococcus_gnavus_CAG126,Peptoclostridium_difficile,Undirected,0.643461995,0.643461995,pos
Ruminococcus_gnavus_CAG126,Ruminococcus_gnavus,Undirected,0.961292851,0.961292851,pos
Ruminococcus_gnavus_CAG126,Tyzzerella_nexilis,Undirected,0.668983512,0.668983512,pos
Ruminococcus_gnavus_CAG126,unclassified_o__Clostridiales,Undirected,0.699468471,0.699468471,pos
Ruminococcus_sp._5_1_39BFAA,Anaerostipes_hadrus,Undirected,0.71477165,0.71477165,pos
Ruminococcus_sp._5_1_39BFAA,Blautia_obeum,Undirected,0.900023363,0.900023363,pos
Ruminococcus_sp._5_1_39BFAA,Blautia_sp._GD8,Undirected,0.713751374,0.713751374,pos
Ruminococcus_sp._5_1_39BFAA,Blautia_sp._KLE_1732,Undirected,0.702276482,0.702276482,pos
Ruminococcus_sp._5_1_39BFAA,Blautia_sp._Marseille.P2398,Undirected,0.933197761,0.933197761,pos
Ruminococcus_sp._5_1_39BFAA,Blautia_wexlerae,Undirected,0.949061322,0.949061322,pos
Ruminococcus_sp._5_1_39BFAA,Coprococcus_comes,Undirected,0.619516243,0.619516243,pos
Ruminococcus_sp._5_1_39BFAA,Dorea_formicigenerans,Undirected,0.773155558,0.773155558,pos
Ruminococcus_sp._5_1_39BFAA,Dorea_longicatena,Undirected,0.707424995,0.707424995,pos
Ruminococcus_sp._5_1_39BFAA,Eubacterium_hallii,Undirected,0.713373481,0.713373481,pos
Ruminococcus_sp._5_1_39BFAA,Fusicatenibacter_saccharivorans,Undirected,0.703822107,0.703822107,pos
Ruminococcus_sp._5_1_39BFAA,Ruminococcus_torques,Undirected,0.653963269,0.653963269,pos
Ruminococcus_sp._5_1_39BFAA,unclassified_g__Blautia,Undirected,0.86102973,0.86102973,pos
Ruminococcus_sp._CAG108,Ruminococcus_bromii,Undirected,0.979161583,0.979161583,pos
Ruminococcus_sp._CAG177,Clostridium_sp._CAG226,Undirected,0.638901671,0.638901671,pos
Ruminococcus_sp._CAG177,Ruminococcus_sp._CAG488,Undirected,0.668729011,0.668729011,pos
Ruminococcus_sp._CAG488,Clostridium_sp._CAG226,Undirected,0.603002311,0.603002311,pos
Ruminococcus_sp._CAG488,Ruminococcus_sp._CAG177,Undirected,0.668729011,0.668729011,pos
Ruminococcus_sp._CAG57,Ruminococcus_bicirculans,Undirected,0.930236059,0.930236059,pos
Ruminococcus_sp._CAG57,Ruminococcus_callidus,Undirected,0.649015282,0.649015282,pos
Ruminococcus_torques,Blautia_obeum,Undirected,0.669222084,0.669222084,pos
Ruminococcus_torques,Blautia_sp._Marseille.P2398,Undirected,0.668009003,0.668009003,pos
Ruminococcus_torques,Blautia_wexlerae,Undirected,0.701866299,0.701866299,pos
Ruminococcus_torques,Coprococcus_comes,Undirected,0.613854008,0.613854008,pos
Ruminococcus_torques,Dorea_formicigenerans,Undirected,0.615611748,0.615611748,pos
Ruminococcus_torques,Ruminococcus_faecis,Undirected,0.672215408,0.672215408,pos
Ruminococcus_torques,Ruminococcus_sp._5_1_39BFAA,Undirected,0.653963269,0.653963269,pos
Ruminococcus_torques,unclassified_g__Blautia,Undirected,0.643653379,0.643653379,pos
Salmonella_enterica,Citrobacter_freundii,Undirected,0.909224685,0.909224685,pos
Salmonella_enterica,Citrobacter_pasteurii,Undirected,0.807245922,0.807245922,pos
Salmonella_enterica,Citrobacter_sp._FDAARGOS_156,Undirected,0.900625928,0.900625928,pos
Salmonella_enterica,Citrobacter_sp._MGH100,Undirected,0.815195786,0.815195786,pos
Salmonella_enterica,Enterobacter_cloacae,Undirected,0.882407595,0.882407595,pos
Salmonella_enterica,Escherichia_albertii,Undirected,0.901287786,0.901287786,pos
Salmonella_enterica,Escherichia_coli,Undirected,0.904719081,0.904719081,pos
Salmonella_enterica,Klebsiella_oxytoca,Undirected,0.848054234,0.848054234,pos
Salmonella_enterica,Klebsiella_pneumoniae,Undirected,0.834957345,0.834957345,pos
Salmonella_enterica,Shigella_dysenteriae,Undirected,0.898164204,0.898164204,pos
Salmonella_enterica,Shigella_sonnei,Undirected,0.906204362,0.906204362,pos
Salmonella_enterica,unclassified_f__Enterobacteriaceae,Undirected,0.921506188,0.921506188,pos
Salmonella_enterica,unclassified_g__Citrobacter,Undirected,0.877721592,0.877721592,pos
Salmonella_enterica,unclassified_g__Enterobacter,Undirected,0.818798625,0.818798625,pos
Salmonella_enterica,unclassified_g__Escherichia,Undirected,0.874056402,0.874056402,pos
Salmonella_enterica,unclassified_g__Klebsiella,Undirected,0.775046878,0.775046878,pos
Salmonella_enterica,unclassified_p__Proteobacteria,Undirected,0.918343042,0.918343042,pos
Shigella_dysenteriae,Citrobacter_freundii,Undirected,0.835080619,0.835080619,pos
Shigella_dysenteriae,Citrobacter_pasteurii,Undirected,0.691733688,0.691733688,pos
Shigella_dysenteriae,Citrobacter_sp._FDAARGOS_156,Undirected,0.83451204,0.83451204,pos
Shigella_dysenteriae,Citrobacter_sp._MGH100,Undirected,0.702483607,0.702483607,pos
Shigella_dysenteriae,Enterobacter_cloacae,Undirected,0.823768478,0.823768478,pos
Shigella_dysenteriae,Escherichia_albertii,Undirected,0.986344823,0.986344823,pos
Shigella_dysenteriae,Escherichia_coli,Undirected,0.984353258,0.984353258,pos
Shigella_dysenteriae,Klebsiella_oxytoca,Undirected,0.778125509,0.778125509,pos
Shigella_dysenteriae,Klebsiella_pneumoniae,Undirected,0.769264632,0.769264632,pos
Shigella_dysenteriae,Salmonella_enterica,Undirected,0.898164204,0.898164204,pos
Shigella_dysenteriae,Shigella_sonnei,Undirected,0.985043922,0.985043922,pos
Shigella_dysenteriae,unclassified_f__Enterobacteriaceae,Undirected,0.928724218,0.928724218,pos
Shigella_dysenteriae,unclassified_g__Citrobacter,Undirected,0.773554125,0.773554125,pos
Shigella_dysenteriae,unclassified_g__Enterobacter,Undirected,0.774797996,0.774797996,pos
Shigella_dysenteriae,unclassified_g__Escherichia,Undirected,0.982759721,0.982759721,pos
Shigella_dysenteriae,unclassified_g__Klebsiella,Undirected,0.711082612,0.711082612,pos
Shigella_dysenteriae,unclassified_p__Proteobacteria,Undirected,0.980739152,0.980739152,pos
Shigella_sonnei,Citrobacter_freundii,Undirected,0.848290607,0.848290607,pos
Shigella_sonnei,Citrobacter_pasteurii,Undirected,0.709021876,0.709021876,pos
Shigella_sonnei,Citrobacter_sp._FDAARGOS_156,Undirected,0.847695794,0.847695794,pos
Shigella_sonnei,Citrobacter_sp._MGH100,Undirected,0.711526908,0.711526908,pos
Shigella_sonnei,Enterobacter_cloacae,Undirected,0.838691941,0.838691941,pos
Shigella_sonnei,Escherichia_albertii,Undirected,0.984827967,0.984827967,pos
Shigella_sonnei,Escherichia_coli,Undirected,0.984182753,0.984182753,pos
Shigella_sonnei,Klebsiella_oxytoca,Undirected,0.791384193,0.791384193,pos
Shigella_sonnei,Klebsiella_pneumoniae,Undirected,0.790607127,0.790607127,pos
Shigella_sonnei,Salmonella_enterica,Undirected,0.906204362,0.906204362,pos
Shigella_sonnei,Shigella_dysenteriae,Undirected,0.985043922,0.985043922,pos
Shigella_sonnei,unclassified_f__Enterobacteriaceae,Undirected,0.943368362,0.943368362,pos
Shigella_sonnei,unclassified_g__Citrobacter,Undirected,0.791344098,0.791344098,pos
Shigella_sonnei,unclassified_g__Enterobacter,Undirected,0.790449558,0.790449558,pos
Shigella_sonnei,unclassified_g__Escherichia,Undirected,0.97585581,0.97585581,pos
Shigella_sonnei,unclassified_g__Klebsiella,Undirected,0.735726405,0.735726405,pos
Shigella_sonnei,unclassified_p__Proteobacteria,Undirected,0.986101214,0.986101214,pos
Sinorhizobium_sp._GL28,Prevotella_copri,Undirected,0.688102353,0.688102353,pos
Sinorhizobium_sp._GL28,Prevotella_copri_CAG164,Undirected,0.666938065,0.666938065,pos
Sinorhizobium_sp._GL28,Prevotella_sp._CAG386,Undirected,0.68813114,0.68813114,pos
Sinorhizobium_sp._GL28,Prevotella_sp._CAG520,Undirected,0.701262299,0.701262299,pos
Sinorhizobium_sp._GL28,Prevotella_sp._CAG604,Undirected,0.663385581,0.663385581,pos
Sinorhizobium_sp._GL28,Prevotella_sp._CAG732,Undirected,0.716820023,0.716820023,pos
Sinorhizobium_sp._GL28,Prevotella_stercorea,Undirected,0.753761749,0.753761749,pos
Sinorhizobium_sp._GL28,Prevotella_stercorea_CAG629,Undirected,0.755990254,0.755990254,pos
Streptococcus_parasanguinis,Rothia_mucilaginosa,Undirected,0.712784299,0.712784299,pos
Streptococcus_parasanguinis,Streptococcus_salivarius,Undirected,0.798089787,0.798089787,pos
Streptococcus_salivarius,Streptococcus_parasanguinis,Undirected,0.798089787,0.798089787,pos
Subdoligranulum_sp._4_3_54A2FAA,Ruminococcaceae_bacterium_585.1,Undirected,0.888031539,0.888031539,pos
Subdoligranulum_sp._4_3_54A2FAA,Ruminococcaceae_bacterium_668,Undirected,0.944367072,0.944367072,pos
Subdoligranulum_sp._4_3_54A2FAA,Ruminococcaceae_bacterium_cv2,Undirected,0.89111786,0.89111786,pos
Subdoligranulum_sp._4_3_54A2FAA,unclassified_f__Ruminococcaceae,Undirected,0.954798314,0.954798314,pos
Tyzzerella_nexilis,Clostridium_bolteae,Undirected,0.605198531,0.605198531,pos
Tyzzerella_nexilis,Clostridium_clostridioforme,Undirected,0.631587154,0.631587154,pos
Tyzzerella_nexilis,Clostridium_innocuum,Undirected,0.680976763,0.680976763,pos
Tyzzerella_nexilis,Peptoclostridium_difficile,Undirected,0.63291541,0.63291541,pos
Tyzzerella_nexilis,Ruminococcus_gnavus,Undirected,0.705768618,0.705768618,pos
