Source,Target,Type,Weight,r-vlue,sign
Enterobacter_cloacae,unclassified_p__Proteobacteria,Undirected,0.812174965,0.812174965,pos
Escherichia_albertii,Citrobacter_freundii,Undirected,0.819922326,0.819922326,pos
Escherichia_albertii,Citrobacter_pasteurii,Undirected,0.669017451,0.669017451,pos
Escherichia_albertii,Citrobacter_sp._FDAARGOS_156,Undirected,0.825465446,0.825465446,pos
Escherichia_albertii,Citrobacter_sp._MGH100,Undirected,0.682122445,0.682122445,pos
Escherichia_albertii,Enterobacter_cloacae,Undirected,0.767489268,0.767489268,pos
Escherichia_albertii,Escherichia_coli,Undirected,0.977263602,0.977263602,pos
Escherichia_albertii,Klebsiella_oxytoca,Undirected,0.721803968,0.721803968,pos
Escherichia_albertii,Klebsiella_pneumoniae,Undirected,0.730246126,0.730246126,pos
Escherichia_albertii,Salmonella_enterica,Undirected,0.85733728,0.85733728,pos
Escherichia_albertii,Shigella_dysenteriae,Undirected,0.978995133,0.978995133,pos
Escherichia_albertii,Shigella_sonnei,Undirected,0.973139988,0.973139988,pos
Escherichia_albertii,unclassified_f__Enterobacteriaceae,Undirected,0.908191913,0.908191913,pos
Escherichia_albertii,unclassified_g__Citrobacter,Undirected,0.768542158,0.768542158,pos
Escherichia_albertii,unclassified_g__Enterobacter,Undirected,0.712416779,0.712416779,pos
Escherichia_albertii,unclassified_g__Escherichia,Undirected,0.972766366,0.972766366,pos
Escherichia_albertii,unclassified_g__Klebsiella,Undirected,0.690982586,0.690982586,pos
Escherichia_albertii,unclassified_p__Proteobacteria,Undirected,0.962694857,0.962694857,pos
Escherichia_coli,Citrobacter_freundii,Undirected,0.828665319,0.828665319,pos
Escherichia_coli,Citrobacter_pasteurii,Undirected,0.686587605,0.686587605,pos
Escherichia_coli,Citrobacter_sp._FDAARGOS_156,Undirected,0.844169555,0.844169555,pos
Escherichia_coli,Citrobacter_sp._MGH100,Undirected,0.692090829,0.692090829,pos
Escherichia_coli,Enterobacter_cloacae,Undirected,0.772218626,0.772218626,pos
Escherichia_coli,Escherichia_albertii,Undirected,0.977263602,0.977263602,pos
Escherichia_coli,Klebsiella_oxytoca,Undirected,0.740355298,0.740355298,pos
Escherichia_coli,Klebsiella_pneumoniae,Undirected,0.748361123,0.748361123,pos
Escherichia_coli,Salmonella_enterica,Undirected,0.874162458,0.874162458,pos
Escherichia_coli,Shigella_dysenteriae,Undirected,0.982010339,0.982010339,pos
Escherichia_coli,Shigella_sonnei,Undirected,0.977875856,0.977875856,pos
Escherichia_coli,unclassified_f__Enterobacteriaceae,Undirected,0.91028242,0.91028242,pos
Escherichia_coli,unclassified_g__Citrobacter,Undirected,0.778006085,0.778006085,pos
Escherichia_coli,unclassified_g__Enterobacter,Undirected,0.716433053,0.716433053,pos
Escherichia_coli,unclassified_g__Escherichia,Undirected,0.978360689,0.978360689,pos
Escherichia_coli,unclassified_g__Klebsiella,Undirected,0.699743449,0.699743449,pos
Escherichia_coli,unclassified_p__Proteobacteria,Undirected,0.972384865,0.972384865,pos
Eubacterium_desmolans,Clostridia_bacterium_UC5.1.1D1,Undirected,0.929056974,0.929056974,pos
Eubacterium_desmolans,Dorea_formicigenerans,Undirected,0.637348211,0.637348211,pos
Eubacterium_desmolans,Firmicutes_bacterium_CAG41,Undirected,0.645850741,0.645850741,pos
Eubacterium_eligens,Eubacterium_sp._CAG76,Undirected,0.622618007,0.622618007,pos
Eubacterium_eligens,Lachnospira_pectinoschiza,Undirected,0.766331874,0.766331874,pos
Eubacterium_eligens,Lachnospiraceae_bacterium_TF01.11,Undirected,0.645445902,0.645445902,pos
Eubacterium_hallii,Anaerostipes_hadrus,Undirected,0.661545475,0.661545475,pos
Eubacterium_hallii,Blautia_obeum,Undirected,0.726437664,0.726437664,pos
Eubacterium_hallii,Blautia_sp._CAG37,Undirected,0.634426446,0.634426446,pos
Eubacterium_hallii,Blautia_sp._GD8,Undirected,0.643239491,0.643239491,pos
Eubacterium_hallii,Blautia_sp._KLE_1732,Undirected,0.636453624,0.636453624,pos
Eubacterium_hallii,Blautia_sp._Marseille.P2398,Undirected,0.674524976,0.674524976,pos
Eubacterium_hallii,Blautia_wexlerae,Undirected,0.635982043,0.635982043,pos
Eubacterium_hallii,Dorea_formicigenerans,Undirected,0.671952686,0.671952686,pos
Eubacterium_hallii,Dorea_longicatena,Undirected,0.735997655,0.735997655,pos
Eubacterium_hallii,Fusicatenibacter_saccharivorans,Undirected,0.613559494,0.613559494,pos
Eubacterium_hallii,Ruminococcus_sp._5_1_39BFAA,Undirected,0.664375579,0.664375579,pos
Eubacterium_hallii,unclassified_g__Blautia,Undirected,0.636689037,0.636689037,pos
Eubacterium_rectale,Eubacterium_rectale_CAG36,Undirected,0.958239994,0.958239994,pos
Eubacterium_rectale,Lachnospira_pectinoschiza,Undirected,0.69771797,0.69771797,pos
Eubacterium_rectale,Roseburia_intestinalis,Undirected,0.628899499,0.628899499,pos
Eubacterium_rectale_CAG36,Eubacterium_rectale,Undirected,0.958239994,0.958239994,pos
Eubacterium_rectale_CAG36,Lachnospira_pectinoschiza,Undirected,0.634058487,0.634058487,pos
Eubacterium_sp._CAG146,Blautia_sp._CAG37,Undirected,0.607005536,0.607005536,pos
Eubacterium_sp._CAG251,Firmicutes_bacterium_CAG341,Undirected,0.734343573,0.734343573,pos
Eubacterium_sp._CAG76,Eubacterium_eligens,Undirected,0.622618007,0.622618007,pos
Eubacterium_sp._CAG76,Lachnospira_pectinoschiza,Undirected,0.855719797,0.855719797,pos
Faecalibacterium_prausnitzii,Faecalibacterium_sp._CAG82,Undirected,0.913584745,0.913584745,pos
Faecalibacterium_sp._CAG74,Clostridium_sp._CAG226,Undirected,0.609034134,0.609034134,pos
Faecalibacterium_sp._CAG74,Firmicutes_bacterium_CAG110,Undirected,0.729196386,0.729196386,pos
Faecalibacterium_sp._CAG74,Firmicutes_bacterium_CAG124,Undirected,0.660122603,0.660122603,pos
Faecalibacterium_sp._CAG74,Firmicutes_bacterium_CAG170,Undirected,0.669446689,0.669446689,pos
Faecalibacterium_sp._CAG82,Faecalibacterium_prausnitzii,Undirected,0.913584745,0.913584745,pos
Firmicutes_bacterium_CAG103,Firmicutes_bacterium_CAG129,Undirected,0.602582601,0.602582601,pos
Firmicutes_bacterium_CAG103,Oscillibacter_sp._ER4,Undirected,0.613518528,0.613518528,pos
Firmicutes_bacterium_CAG103,Ruminococcus_gnavus,Undirected,0.60111689,-0.60111689,neg
Firmicutes_bacterium_CAG110,Clostridium_sp._CAG138,Undirected,0.648272186,0.648272186,pos
Firmicutes_bacterium_CAG110,Clostridium_sp._CAG226,Undirected,0.782353481,0.782353481,pos
Firmicutes_bacterium_CAG110,Faecalibacterium_sp._CAG74,Undirected,0.729196386,0.729196386,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG124,Undirected,0.750849566,0.750849566,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG129,Undirected,0.606375692,0.606375692,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG170,Undirected,0.839401182,0.839401182,pos
Firmicutes_bacterium_CAG110,Firmicutes_bacterium_CAG176,Undirected,0.661416451,0.661416451,pos
Firmicutes_bacterium_CAG110,Oscillibacter_sp._CAG241,Undirected,0.642394162,0.642394162,pos
Firmicutes_bacterium_CAG124,Clostridium_sp._CAG138,Undirected,0.657232973,0.657232973,pos
Firmicutes_bacterium_CAG124,Clostridium_sp._CAG226,Undirected,0.68593539,0.68593539,pos
Firmicutes_bacterium_CAG124,Faecalibacterium_sp._CAG74,Undirected,0.660122603,0.660122603,pos
Firmicutes_bacterium_CAG124,Firmicutes_bacterium_CAG110,Undirected,0.750849566,0.750849566,pos
Firmicutes_bacterium_CAG124,Firmicutes_bacterium_CAG170,Undirected,0.843289823,0.843289823,pos
Firmicutes_bacterium_CAG129,Clostridium_sp._CAG226,Undirected,0.769403754,0.769403754,pos
Firmicutes_bacterium_CAG129,Firmicutes_bacterium_CAG103,Undirected,0.602582601,0.602582601,pos
Firmicutes_bacterium_CAG129,Firmicutes_bacterium_CAG110,Undirected,0.606375692,0.606375692,pos
Firmicutes_bacterium_CAG129,Firmicutes_bacterium_CAG170,Undirected,0.698583642,0.698583642,pos
Firmicutes_bacterium_CAG129,Firmicutes_bacterium_CAG176,Undirected,0.656807855,0.656807855,pos
Firmicutes_bacterium_CAG129,Oscillibacter_sp._ER4,Undirected,0.83410744,0.83410744,pos
Firmicutes_bacterium_CAG170,Clostridium_sp._CAG138,Undirected,0.704787349,0.704787349,pos
Firmicutes_bacterium_CAG170,Clostridium_sp._CAG226,Undirected,0.818420609,0.818420609,pos
Firmicutes_bacterium_CAG170,Faecalibacterium_sp._CAG74,Undirected,0.669446689,0.669446689,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG110,Undirected,0.839401182,0.839401182,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG124,Undirected,0.843289823,0.843289823,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG129,Undirected,0.698583642,0.698583642,pos
Firmicutes_bacterium_CAG170,Firmicutes_bacterium_CAG176,Undirected,0.699477037,0.699477037,pos
Firmicutes_bacterium_CAG170,Oscillibacter_sp._CAG241,Undirected,0.676724782,0.676724782,pos
Firmicutes_bacterium_CAG170,Oscillibacter_sp._ER4,Undirected,0.62841484,0.62841484,pos
Firmicutes_bacterium_CAG176,Clostridium_sp._CAG226,Undirected,0.733524622,0.733524622,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG110,Undirected,0.661416451,0.661416451,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG129,Undirected,0.656807855,0.656807855,pos
Firmicutes_bacterium_CAG176,Firmicutes_bacterium_CAG170,Undirected,0.699477037,0.699477037,pos
Firmicutes_bacterium_CAG176,Oscillibacter_sp._CAG241,Undirected,0.708205106,0.708205106,pos
Firmicutes_bacterium_CAG227,Blautia_obeum,Undirected,0.607856813,0.607856813,pos
Firmicutes_bacterium_CAG227,Blautia_sp._CAG237,Undirected,0.635776321,0.635776321,pos
Firmicutes_bacterium_CAG227,Blautia_sp._GD8,Undirected,0.608830913,0.608830913,pos
Firmicutes_bacterium_CAG227,Dorea_longicatena,Undirected,0.678157209,0.678157209,pos
Firmicutes_bacterium_CAG321,Clostridium_sp._CAG302,Undirected,0.663274604,0.663274604,pos
Firmicutes_bacterium_CAG341,Eubacterium_sp._CAG251,Undirected,0.734343573,0.734343573,pos
Firmicutes_bacterium_CAG41,Clostridia_bacterium_UC5.1.1D1,Undirected,0.621583599,0.621583599,pos
Firmicutes_bacterium_CAG41,Eubacterium_desmolans,Undirected,0.645850741,0.645850741,pos
Firmicutes_bacterium_CAG65,Clostridium_sp._CAG91,Undirected,0.888439274,0.888439274,pos
Firmicutes_bacterium_CAG83,Oscillibacter_sp._CAG241,Undirected,0.676300463,0.676300463,pos
Flavonifractor_plautii,Clostridium_bolteae,Undirected,0.725949599,0.725949599,pos
Flavonifractor_plautii,Clostridium_clostridioforme,Undirected,0.626790777,0.626790777,pos
Flavonifractor_plautii,Clostridium_innocuum,Undirected,0.691407063,0.691407063,pos
Flavonifractor_plautii,Clostridium_sp._ATCC_BAA.442,Undirected,0.975922068,0.975922068,pos
Flavonifractor_plautii,Clostridium_sp._GD3,Undirected,0.656572932,0.656572932,pos
Flavonifractor_plautii,Clostridium_symbiosum,Undirected,0.666238862,0.666238862,pos
Flavonifractor_plautii,Ruminococcaceae_bacterium_D16,Undirected,0.601971905,0.601971905,pos
Flavonifractor_plautii,Ruminococcus_gnavus,Undirected,0.675302708,0.675302708,pos
Flavonifractor_plautii,Ruminococcus_gnavus_CAG126,Undirected,0.671242526,0.671242526,pos
Flavonifractor_plautii,Subdoligranulum_sp._4_3_54A2FAA,Undirected,0.604442131,0.604442131,pos
Flavonifractor_plautii,Tyzzerella_nexilis,Undirected,0.613729164,0.613729164,pos
Flavonifractor_plautii,unclassified_o__Clostridiales,Undirected,0.601483265,0.601483265,pos
Fusicatenibacter_saccharivorans,Anaerostipes_hadrus,Undirected,0.633095002,0.633095002,pos
Fusicatenibacter_saccharivorans,Blautia_obeum,Undirected,0.759693999,0.759693999,pos
Fusicatenibacter_saccharivorans,Blautia_sp._CAG37,Undirected,0.782347547,0.782347547,pos
Fusicatenibacter_saccharivorans,Blautia_sp._Marseille.P2398,Undirected,0.770140176,0.770140176,pos
Fusicatenibacter_saccharivorans,Blautia_wexlerae,Undirected,0.745258544,0.745258544,pos
Fusicatenibacter_saccharivorans,Dorea_formicigenerans,Undirected,0.69853352,0.69853352,pos
Fusicatenibacter_saccharivorans,Dorea_longicatena,Undirected,0.65782263,0.65782263,pos
Fusicatenibacter_saccharivorans,Eubacterium_hallii,Undirected,0.613559494,0.613559494,pos
Fusicatenibacter_saccharivorans,Ruminococcus_sp._5_1_39BFAA,Undirected,0.744472208,0.744472208,pos
Fusicatenibacter_saccharivorans,unclassified_g__Blautia,Undirected,0.696185865,0.696185865,pos
Hungatella_hathewayi,Anaerostipes_caccae,Undirected,0.678818329,0.678818329,pos
Hungatella_hathewayi,Butyricicoccus_pullicaecorum,Undirected,0.747139714,0.747139714,pos
Hungatella_hathewayi,Clostridium_bolteae,Undirected,0.852943012,0.852943012,pos
Hungatella_hathewayi,Clostridium_clostridioforme,Undirected,0.857118206,0.857118206,pos
Hungatella_hathewayi,Clostridium_hathewayi_CAG224,Undirected,0.86890646,0.86890646,pos
Hungatella_hathewayi,Clostridium_innocuum,Undirected,0.827630453,0.827630453,pos
Hungatella_hathewayi,Clostridium_symbiosum,Undirected,0.822834588,0.822834588,pos
Hungatella_hathewayi,Peptoclostridium_difficile,Undirected,0.744064029,0.744064029,pos
Hungatella_hathewayi,Ruminococcus_gnavus,Undirected,0.72157754,0.72157754,pos
Hungatella_hathewayi,Ruminococcus_gnavus_CAG126,Undirected,0.699246881,0.699246881,pos
Hungatella_hathewayi,Tyzzerella_nexilis,Undirected,0.687789511,0.687789511,pos
Hungatella_hathewayi,unclassified_o__Clostridiales,Undirected,0.702928829,0.702928829,pos
Klebsiella_oxytoca,Citrobacter_freundii,Undirected,0.733462726,0.733462726,pos
Klebsiella_oxytoca,Citrobacter_pasteurii,Undirected,0.637411744,0.637411744,pos
Klebsiella_oxytoca,Citrobacter_sp._FDAARGOS_156,Undirected,0.747782385,0.747782385,pos
Klebsiella_oxytoca,Citrobacter_sp._MGH100,Undirected,0.670459697,0.670459697,pos
Klebsiella_oxytoca,Enterobacter_cloacae,Undirected,0.830214367,0.830214367,pos
Klebsiella_oxytoca,Escherichia_albertii,Undirected,0.721803968,0.721803968,pos
Klebsiella_oxytoca,Escherichia_coli,Undirected,0.740355298,0.740355298,pos
Klebsiella_oxytoca,Klebsiella_pneumoniae,Undirected,0.836853494,0.836853494,pos
Klebsiella_oxytoca,Salmonella_enterica,Undirected,0.74715067,0.74715067,pos
Klebsiella_oxytoca,Shigella_dysenteriae,Undirected,0.725568604,0.725568604,pos
Klebsiella_oxytoca,Shigella_sonnei,Undirected,0.735642208,0.735642208,pos
Klebsiella_oxytoca,unclassified_f__Enterobacteriaceae,Undirected,0.840088217,0.840088217,pos
Klebsiella_oxytoca,unclassified_g__Citrobacter,Undirected,0.717415543,0.717415543,pos
Klebsiella_oxytoca,unclassified_g__Enterobacter,Undirected,0.787199444,0.787199444,pos
Klebsiella_oxytoca,unclassified_g__Escherichia,Undirected,0.702024016,0.702024016,pos
Klebsiella_oxytoca,unclassified_g__Klebsiella,Undirected,0.834719614,0.834719614,pos
Klebsiella_oxytoca,unclassified_p__Proteobacteria,Undirected,0.749381311,0.749381311,pos
Klebsiella_pneumoniae,Citrobacter_freundii,Undirected,0.781387643,0.781387643,pos
Klebsiella_pneumoniae,Citrobacter_pasteurii,Undirected,0.659897784,0.659897784,pos
Klebsiella_pneumoniae,Citrobacter_sp._FDAARGOS_156,Undirected,0.76984852,0.76984852,pos
Klebsiella_pneumoniae,Citrobacter_sp._MGH100,Undirected,0.692360077,0.692360077,pos
Klebsiella_pneumoniae,Enterobacter_cloacae,Undirected,0.851047726,0.851047726,pos
Klebsiella_pneumoniae,Escherichia_albertii,Undirected,0.730246126,0.730246126,pos
Klebsiella_pneumoniae,Escherichia_coli,Undirected,0.748361123,0.748361123,pos
Klebsiella_pneumoniae,Klebsiella_oxytoca,Undirected,0.836853494,0.836853494,pos
Klebsiella_pneumoniae,Salmonella_enterica,Undirected,0.793515049,0.793515049,pos
Klebsiella_pneumoniae,Shigella_dysenteriae,Undirected,0.722831204,0.722831204,pos
Klebsiella_pneumoniae,Shigella_sonnei,Undirected,0.755414939,0.755414939,pos
Klebsiella_pneumoniae,unclassified_f__Enterobacteriaceae,Undirected,0.889543929,0.889543929,pos
Klebsiella_pneumoniae,unclassified_g__Citrobacter,Undirected,0.750615841,0.750615841,pos
Klebsiella_pneumoniae,unclassified_g__Enterobacter,Undirected,0.792174597,0.792174597,pos
Klebsiella_pneumoniae,unclassified_g__Escherichia,Undirected,0.707946535,0.707946535,pos
Klebsiella_pneumoniae,unclassified_g__Klebsiella,Undirected,0.942373098,0.942373098,pos
Klebsiella_pneumoniae,unclassified_p__Proteobacteria,Undirected,0.767943563,0.767943563,pos
Lachnospira_pectinoschiza,butyrate.producing_bacterium_SS3.4,Undirected,0.666073609,0.666073609,pos
Lachnospira_pectinoschiza,Eubacterium_eligens,Undirected,0.766331874,0.766331874,pos
Lachnospira_pectinoschiza,Eubacterium_rectale,Undirected,0.69771797,0.69771797,pos
Lachnospira_pectinoschiza,Eubacterium_rectale_CAG36,Undirected,0.634058487,0.634058487,pos
Lachnospira_pectinoschiza,Eubacterium_sp._CAG76,Undirected,0.855719797,0.855719797,pos
Lachnospira_pectinoschiza,Lachnospiraceae_bacterium_TF01.11,Undirected,0.709873021,0.709873021,pos
Lachnospira_pectinoschiza,Roseburia_intestinalis,Undirected,0.642764693,0.642764693,pos
Lachnospira_pectinoschiza,Roseburia_sp._CAG197,Undirected,0.689160421,0.689160421,pos
Lachnospiraceae_bacterium_TF01.11,Eubacterium_eligens,Undirected,0.645445902,0.645445902,pos
Lachnospiraceae_bacterium_TF01.11,Lachnospira_pectinoschiza,Undirected,0.709873021,0.709873021,pos
Lachnospiraceae_bacterium_TF01.11,Roseburia_sp._CAG197,Undirected,0.624468269,0.624468269,pos
Megamonas_funiformis,Megamonas_funiformis_CAG377,Undirected,0.935908268,0.935908268,pos
Megamonas_funiformis,Megamonas_hypermegale,Undirected,0.905881141,0.905881141,pos
Megamonas_funiformis,Megamonas_rupellensis,Undirected,0.939167873,0.939167873,pos
Megamonas_funiformis,unclassified_g__Megamonas,Undirected,0.934175699,0.934175699,pos
Megamonas_funiformis_CAG377,Megamonas_funiformis,Undirected,0.935908268,0.935908268,pos
Megamonas_funiformis_CAG377,Megamonas_hypermegale,Undirected,0.899583496,0.899583496,pos
Megamonas_funiformis_CAG377,Megamonas_rupellensis,Undirected,0.91045552,0.91045552,pos
Megamonas_funiformis_CAG377,unclassified_g__Megamonas,Undirected,0.923754493,0.923754493,pos
Megamonas_hypermegale,Megamonas_funiformis,Undirected,0.905881141,0.905881141,pos
Megamonas_hypermegale,Megamonas_funiformis_CAG377,Undirected,0.899583496,0.899583496,pos
Megamonas_hypermegale,Megamonas_rupellensis,Undirected,0.91827669,0.91827669,pos
Megamonas_hypermegale,unclassified_g__Megamonas,Undirected,0.8904205,0.8904205,pos
Megamonas_rupellensis,Megamonas_funiformis,Undirected,0.939167873,0.939167873,pos
Megamonas_rupellensis,Megamonas_funiformis_CAG377,Undirected,0.91045552,0.91045552,pos
Megamonas_rupellensis,Megamonas_hypermegale,Undirected,0.91827669,0.91827669,pos
Megamonas_rupellensis,unclassified_g__Megamonas,Undirected,0.926005827,0.926005827,pos
Oscillibacter_sp._CAG241,Clostridium_sp._CAG226,Undirected,0.721001765,0.721001765,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG110,Undirected,0.642394162,0.642394162,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG170,Undirected,0.676724782,0.676724782,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG176,Undirected,0.708205106,0.708205106,pos
Oscillibacter_sp._CAG241,Firmicutes_bacterium_CAG83,Undirected,0.676300463,0.676300463,pos
Oscillibacter_sp._ER4,Clostridium_sp._CAG226,Undirected,0.643781264,0.643781264,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG103,Undirected,0.613518528,0.613518528,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG129,Undirected,0.83410744,0.83410744,pos
Oscillibacter_sp._ER4,Firmicutes_bacterium_CAG170,Undirected,0.62841484,0.62841484,pos
Oscillospiraceae_bacterium_VE202.24,Clostridium_sp._GD3,Undirected,0.693261039,0.693261039,pos
Oscillospiraceae_bacterium_VE202.24,Ruminococcaceae_bacterium_D16,Undirected,0.635837697,0.635837697,pos
Oscillospiraceae_bacterium_VE202.24,unclassified_g__Oscillibacter,Undirected,0.829391454,0.829391454,pos
Parabacteroides_distasonis,Bacteroides_cellulosilyticus,Undirected,0.652233113,0.652233113,pos
Parabacteroides_distasonis,Bacteroides_faecis_CAG32,Undirected,0.631503164,0.631503164,pos
Parabacteroides_distasonis,Bacteroides_finegoldii,Undirected,0.729819061,0.729819061,pos
Parabacteroides_distasonis,Bacteroides_fragilis,Undirected,0.720585644,0.720585644,pos
Parabacteroides_distasonis,Bacteroides_intestinalis,Undirected,0.661957645,0.661957645,pos
Parabacteroides_distasonis,Bacteroides_ovatus,Undirected,0.732308503,0.732308503,pos
Parabacteroides_distasonis,Bacteroides_salyersiae,Undirected,0.646792174,0.646792174,pos
Parabacteroides_distasonis,Bacteroides_sp._3_1_13,Undirected,0.674380204,0.674380204,pos
Parabacteroides_distasonis,Bacteroides_sp._3_1_19,Undirected,0.930730335,0.930730335,pos
Parabacteroides_distasonis,Bacteroides_sp._D2,Undirected,0.750667978,0.750667978,pos
Parabacteroides_distasonis,Bacteroides_thetaiotaomicron,Undirected,0.758731945,0.758731945,pos
Parabacteroides_distasonis,Bacteroides_xylanisolvens,Undirected,0.730541452,0.730541452,pos
Parabacteroides_distasonis,Candidatus_Bacteroides_timonensis,Undirected,0.677583735,0.677583735,pos
Parabacteroides_distasonis,Parabacteroides_goldsteinii,Undirected,0.61222433,0.61222433,pos
Parabacteroides_distasonis,Parabacteroides_gordonii,Undirected,0.676957063,0.676957063,pos
Parabacteroides_distasonis,Parabacteroides_sp._D26,Undirected,0.971586907,0.971586907,pos
Parabacteroides_distasonis,unclassified_g__Bacteroides,Undirected,0.760768896,0.760768896,pos
Parabacteroides_distasonis,unclassified_g__Parabacteroides,Undirected,0.888909837,0.888909837,pos
Parabacteroides_distasonis,unclassified_o__Bacteroidales,Undirected,0.878084469,0.878084469,pos
Parabacteroides_goldsteinii,Bacteroides_cellulosilyticus,Undirected,0.662072938,0.662072938,pos
Parabacteroides_goldsteinii,Bacteroides_clarus,Undirected,0.650523685,0.650523685,pos
Parabacteroides_goldsteinii,Bacteroides_eggerthii,Undirected,0.621666867,0.621666867,pos
Parabacteroides_goldsteinii,Bacteroides_faecis_CAG32,Undirected,0.656515687,0.656515687,pos
Parabacteroides_goldsteinii,Bacteroides_finegoldii,Undirected,0.728649909,0.728649909,pos
Parabacteroides_goldsteinii,Bacteroides_fragilis,Undirected,0.662919977,0.662919977,pos
Parabacteroides_goldsteinii,Bacteroides_intestinalis,Undirected,0.701396835,0.701396835,pos
Parabacteroides_goldsteinii,Bacteroides_intestinalis_CAG315,Undirected,0.692625598,0.692625598,pos
Parabacteroides_goldsteinii,Bacteroides_ovatus,Undirected,0.716866442,0.716866442,pos
Parabacteroides_goldsteinii,Bacteroides_salyersiae,Undirected,0.672437256,0.672437256,pos
Parabacteroides_goldsteinii,Bacteroides_sp._3_1_13,Undirected,0.698704774,0.698704774,pos
Parabacteroides_goldsteinii,Bacteroides_sp._D2,Undirected,0.698443531,0.698443531,pos
Parabacteroides_goldsteinii,Bacteroides_thetaiotaomicron,Undirected,0.711072721,0.711072721,pos
Parabacteroides_goldsteinii,Bacteroides_uniformis,Undirected,0.614002472,0.614002472,pos
Parabacteroides_goldsteinii,Bacteroides_xylanisolvens,Undirected,0.74991699,0.74991699,pos
Parabacteroides_goldsteinii,Candidatus_Bacteroides_timonensis,Undirected,0.683740953,0.683740953,pos
Parabacteroides_goldsteinii,Parabacteroides_distasonis,Undirected,0.61222433,0.61222433,pos
Parabacteroides_goldsteinii,Parabacteroides_gordonii,Undirected,0.838096444,0.838096444,pos
Parabacteroides_goldsteinii,Parabacteroides_johnsonii,Undirected,0.669800579,0.669800579,pos
Parabacteroides_goldsteinii,Parabacteroides_sp._D26,Undirected,0.606136806,0.606136806,pos
Parabacteroides_goldsteinii,Parabacteroides_sp._HGS0025,Undirected,0.843677854,0.843677854,pos
Parabacteroides_goldsteinii,unclassified_g__Bacteroides,Undirected,0.72803771,0.72803771,pos
Parabacteroides_goldsteinii,unclassified_g__Parabacteroides,Undirected,0.725921128,0.725921128,pos
Parabacteroides_goldsteinii,unclassified_o__Bacteroidales,Undirected,0.755550702,0.755550702,pos
Parabacteroides_gordonii,Bacteroides_cellulosilyticus,Undirected,0.683309515,0.683309515,pos
Parabacteroides_gordonii,Bacteroides_clarus,Undirected,0.680068758,0.680068758,pos
Parabacteroides_gordonii,Bacteroides_eggerthii,Undirected,0.677409076,0.677409076,pos
Parabacteroides_gordonii,Bacteroides_faecis_CAG32,Undirected,0.666025856,0.666025856,pos
Parabacteroides_gordonii,Bacteroides_finegoldii,Undirected,0.740351914,0.740351914,pos
Parabacteroides_gordonii,Bacteroides_fragilis,Undirected,0.707245163,0.707245163,pos
Parabacteroides_gordonii,Bacteroides_intestinalis,Undirected,0.669026436,0.669026436,pos
Parabacteroides_gordonii,Bacteroides_intestinalis_CAG315,Undirected,0.675543987,0.675543987,pos
Parabacteroides_gordonii,Bacteroides_ovatus,Undirected,0.749332721,0.749332721,pos
Parabacteroides_gordonii,Bacteroides_salyersiae,Undirected,0.698624952,0.698624952,pos
Parabacteroides_gordonii,Bacteroides_sp._3_1_13,Undirected,0.703118306,0.703118306,pos
Parabacteroides_gordonii,Bacteroides_sp._D2,Undirected,0.733964957,0.733964957,pos
Parabacteroides_gordonii,Bacteroides_thetaiotaomicron,Undirected,0.687144866,0.687144866,pos
Parabacteroides_gordonii,Bacteroides_uniformis,Undirected,0.60082269,0.60082269,pos
Parabacteroides_gordonii,Bacteroides_xylanisolvens,Undirected,0.773016119,0.773016119,pos
Parabacteroides_gordonii,Blautia_sp._GD8,Undirected,0.608308141,-0.608308141,neg
Parabacteroides_gordonii,Candidatus_Bacteroides_timonensis,Undirected,0.70785282,0.70785282,pos
Parabacteroides_gordonii,Parabacteroides_distasonis,Undirected,0.676957063,0.676957063,pos
Parabacteroides_gordonii,Parabacteroides_goldsteinii,Undirected,0.838096444,0.838096444,pos
Parabacteroides_gordonii,Parabacteroides_johnsonii,Undirected,0.733603688,0.733603688,pos
Parabacteroides_gordonii,Parabacteroides_sp._D26,Undirected,0.648754882,0.648754882,pos
Parabacteroides_gordonii,Parabacteroides_sp._HGS0025,Undirected,0.806239869,0.806239869,pos
Parabacteroides_gordonii,unclassified_g__Bacteroides,Undirected,0.720240726,0.720240726,pos
Parabacteroides_gordonii,unclassified_g__Parabacteroides,Undirected,0.71674854,0.71674854,pos
Parabacteroides_gordonii,unclassified_o__Bacteroidales,Undirected,0.81836441,0.81836441,pos
Parabacteroides_johnsonii,Bacteroides_cellulosilyticus,Undirected,0.661698414,0.661698414,pos
