Source,Target,Type,Weight,r-vlue,sign
Paraprevotella_clara,Bacteroides_stercoris,Undirected,0.641740173,0.641740173,pos
Paraprevotella_clara,Bacteroides_stercoris_CAG120,Undirected,0.620384782,0.620384782,pos
Parasutterella_excrementihominis,Proteobacteria_bacterium_CAG139,Undirected,0.929499639,0.929499639,pos
Peptoclostridium_difficile,Alistipes_obesi,Undirected,0.604598156,-0.604598156,neg
Peptoclostridium_difficile,Anaerostipes_caccae,Undirected,0.635103855,0.635103855,pos
Peptoclostridium_difficile,Clostridium_clostridioforme,Undirected,0.63216517,0.63216517,pos
Peptoclostridium_difficile,Clostridium_innocuum,Undirected,0.710382101,0.710382101,pos
Peptoclostridium_difficile,unclassified_o__Clostridiales,Undirected,0.772023394,0.772023394,pos
Prevotella_buccae,Prevotella_sp._CAG520,Undirected,0.630781792,0.630781792,pos
Prevotella_buccae,unclassified_g__Prevotella,Undirected,0.692227641,0.692227641,pos
Prevotella_copri,Prevotella_copri_CAG164,Undirected,0.951437932,0.951437932,pos
Prevotella_copri,Prevotella_sp._CAG386,Undirected,0.851534605,0.851534605,pos
Prevotella_copri,Prevotella_sp._CAG520,Undirected,0.765678501,0.765678501,pos
Prevotella_copri,Prevotella_sp._CAG604,Undirected,0.878497696,0.878497696,pos
Prevotella_copri,Prevotella_sp._CAG732,Undirected,0.82708494,0.82708494,pos
Prevotella_copri,Prevotella_stercorea,Undirected,0.71749947,0.71749947,pos
Prevotella_copri,Prevotella_stercorea_CAG629,Undirected,0.635024846,0.635024846,pos
Prevotella_copri,Sinorhizobium_sp._GL28,Undirected,0.627861238,0.627861238,pos
Prevotella_copri_CAG164,Prevotella_copri,Undirected,0.951437932,0.951437932,pos
Prevotella_copri_CAG164,Prevotella_sp._CAG386,Undirected,0.876771827,0.876771827,pos
Prevotella_copri_CAG164,Prevotella_sp._CAG520,Undirected,0.762289721,0.762289721,pos
Prevotella_copri_CAG164,Prevotella_sp._CAG604,Undirected,0.898699725,0.898699725,pos
Prevotella_copri_CAG164,Prevotella_sp._CAG732,Undirected,0.846493741,0.846493741,pos
Prevotella_copri_CAG164,Prevotella_stercorea,Undirected,0.650654329,0.650654329,pos
Prevotella_copri_CAG164,Prevotella_stercorea_CAG629,Undirected,0.627061074,0.627061074,pos
Prevotella_sp._109,Bacteroides_coprophilus,Undirected,0.703588711,0.703588711,pos
Prevotella_sp._109,Bacteroides_massiliensis,Undirected,0.634815179,0.634815179,pos
Prevotella_sp._109,Prevotella_sp._CAG255,Undirected,0.648617913,0.648617913,pos
Prevotella_sp._109,unclassified_g__Prevotella,Undirected,0.611311691,0.611311691,pos
Prevotella_sp._CAG255,Bacteroides_coprophilus,Undirected,0.640367683,0.640367683,pos
Prevotella_sp._CAG255,Bacteroides_plebeius,Undirected,0.621183565,0.621183565,pos
Prevotella_sp._CAG255,Bacteroides_plebeius_CAG211,Undirected,0.625775996,0.625775996,pos
Prevotella_sp._CAG255,Prevotella_sp._109,Undirected,0.648617913,0.648617913,pos
Prevotella_sp._CAG386,Prevotella_copri,Undirected,0.851534605,0.851534605,pos
Prevotella_sp._CAG386,Prevotella_copri_CAG164,Undirected,0.876771827,0.876771827,pos
Prevotella_sp._CAG386,Prevotella_sp._CAG520,Undirected,0.727865807,0.727865807,pos
Prevotella_sp._CAG386,Prevotella_sp._CAG604,Undirected,0.838752013,0.838752013,pos
Prevotella_sp._CAG386,Prevotella_sp._CAG732,Undirected,0.829467256,0.829467256,pos
Prevotella_sp._CAG386,Prevotella_stercorea,Undirected,0.677075049,0.677075049,pos
Prevotella_sp._CAG386,Prevotella_stercorea_CAG629,Undirected,0.653621568,0.653621568,pos
Prevotella_sp._CAG520,Prevotella_buccae,Undirected,0.630781792,0.630781792,pos
Prevotella_sp._CAG520,Prevotella_copri,Undirected,0.765678501,0.765678501,pos
Prevotella_sp._CAG520,Prevotella_copri_CAG164,Undirected,0.762289721,0.762289721,pos
Prevotella_sp._CAG520,Prevotella_sp._CAG386,Undirected,0.727865807,0.727865807,pos
Prevotella_sp._CAG520,Prevotella_sp._CAG604,Undirected,0.718925862,0.718925862,pos
Prevotella_sp._CAG520,Prevotella_sp._CAG732,Undirected,0.809955978,0.809955978,pos
Prevotella_sp._CAG520,Prevotella_stercorea,Undirected,0.781556986,0.781556986,pos
Prevotella_sp._CAG520,Prevotella_stercorea_CAG629,Undirected,0.745996114,0.745996114,pos
Prevotella_sp._CAG520,Sinorhizobium_sp._GL28,Undirected,0.705952944,0.705952944,pos
Prevotella_sp._CAG604,Prevotella_copri,Undirected,0.878497696,0.878497696,pos
Prevotella_sp._CAG604,Prevotella_copri_CAG164,Undirected,0.898699725,0.898699725,pos
Prevotella_sp._CAG604,Prevotella_sp._CAG386,Undirected,0.838752013,0.838752013,pos
Prevotella_sp._CAG604,Prevotella_sp._CAG520,Undirected,0.718925862,0.718925862,pos
Prevotella_sp._CAG604,Prevotella_sp._CAG732,Undirected,0.822313224,0.822313224,pos
Prevotella_sp._CAG604,Prevotella_stercorea,Undirected,0.650291438,0.650291438,pos
Prevotella_sp._CAG732,Prevotella_copri,Undirected,0.82708494,0.82708494,pos
Prevotella_sp._CAG732,Prevotella_copri_CAG164,Undirected,0.846493741,0.846493741,pos
Prevotella_sp._CAG732,Prevotella_sp._CAG386,Undirected,0.829467256,0.829467256,pos
Prevotella_sp._CAG732,Prevotella_sp._CAG520,Undirected,0.809955978,0.809955978,pos
Prevotella_sp._CAG732,Prevotella_sp._CAG604,Undirected,0.822313224,0.822313224,pos
Prevotella_sp._CAG732,Prevotella_stercorea,Undirected,0.759774858,0.759774858,pos
Prevotella_sp._CAG732,Prevotella_stercorea_CAG629,Undirected,0.676274615,0.676274615,pos
Prevotella_sp._CAG732,Sinorhizobium_sp._GL28,Undirected,0.624892193,0.624892193,pos
Prevotella_stercorea,Prevotella_copri,Undirected,0.71749947,0.71749947,pos
Prevotella_stercorea,Prevotella_copri_CAG164,Undirected,0.650654329,0.650654329,pos
Prevotella_stercorea,Prevotella_sp._CAG386,Undirected,0.677075049,0.677075049,pos
Prevotella_stercorea,Prevotella_sp._CAG520,Undirected,0.781556986,0.781556986,pos
Prevotella_stercorea,Prevotella_sp._CAG604,Undirected,0.650291438,0.650291438,pos
Prevotella_stercorea,Prevotella_sp._CAG732,Undirected,0.759774858,0.759774858,pos
Prevotella_stercorea,Prevotella_stercorea_CAG629,Undirected,0.703002073,0.703002073,pos
Prevotella_stercorea,Sinorhizobium_sp._GL28,Undirected,0.707199981,0.707199981,pos
Prevotella_stercorea,unclassified_g__Prevotella,Undirected,0.677868032,0.677868032,pos
Prevotella_stercorea_CAG629,Prevotella_copri,Undirected,0.635024846,0.635024846,pos
Prevotella_stercorea_CAG629,Prevotella_copri_CAG164,Undirected,0.627061074,0.627061074,pos
Prevotella_stercorea_CAG629,Prevotella_sp._CAG386,Undirected,0.653621568,0.653621568,pos
Prevotella_stercorea_CAG629,Prevotella_sp._CAG520,Undirected,0.745996114,0.745996114,pos
Prevotella_stercorea_CAG629,Prevotella_sp._CAG732,Undirected,0.676274615,0.676274615,pos
Prevotella_stercorea_CAG629,Prevotella_stercorea,Undirected,0.703002073,0.703002073,pos
Prevotella_stercorea_CAG629,Sinorhizobium_sp._GL28,Undirected,0.695791573,0.695791573,pos
Proteobacteria_bacterium_CAG139,Parasutterella_excrementihominis,Undirected,0.929499639,0.929499639,pos
Roseburia_faecis,Roseburia_sp._CAG18,Undirected,0.881172119,0.881172119,pos
Roseburia_intestinalis,butyrate.producing_bacterium_SS3.4,Undirected,0.609822892,0.609822892,pos
Roseburia_intestinalis,Fusicatenibacter_saccharivorans,Undirected,0.68832209,0.68832209,pos
Roseburia_sp._CAG18,Roseburia_faecis,Undirected,0.881172119,0.881172119,pos
Rothia_mucilaginosa,Streptococcus_parasanguinis,Undirected,0.737807611,0.737807611,pos
Rothia_mucilaginosa,Veillonella_dispar,Undirected,0.605162884,0.605162884,pos
Ruminococcaceae_bacterium_585.1,Anaerotruncus_colihominis,Undirected,0.658708993,0.658708993,pos
Ruminococcaceae_bacterium_585.1,Ruminococcaceae_bacterium_668,Undirected,0.940304318,0.940304318,pos
Ruminococcaceae_bacterium_585.1,Ruminococcaceae_bacterium_cv2,Undirected,0.958617786,0.958617786,pos
Ruminococcaceae_bacterium_585.1,Subdoligranulum_sp._4_3_54A2FAA,Undirected,0.912947694,0.912947694,pos
Ruminococcaceae_bacterium_585.1,unclassified_f__Ruminococcaceae,Undirected,0.911202233,0.911202233,pos
Ruminococcaceae_bacterium_668,Anaerotruncus_colihominis,Undirected,0.658911851,0.658911851,pos
Ruminococcaceae_bacterium_668,Ruminococcaceae_bacterium_585.1,Undirected,0.940304318,0.940304318,pos
Ruminococcaceae_bacterium_668,Ruminococcaceae_bacterium_cv2,Undirected,0.912357127,0.912357127,pos
Ruminococcaceae_bacterium_668,Subdoligranulum_sp._4_3_54A2FAA,Undirected,0.963981972,0.963981972,pos
Ruminococcaceae_bacterium_668,unclassified_f__Ruminococcaceae,Undirected,0.956670216,0.956670216,pos
Ruminococcaceae_bacterium_AM2,Butyricicoccus_pullicaecorum,Undirected,0.643402277,0.643402277,pos
Ruminococcaceae_bacterium_cv2,Anaerotruncus_colihominis,Undirected,0.709795563,0.709795563,pos
Ruminococcaceae_bacterium_cv2,Ruminococcaceae_bacterium_585.1,Undirected,0.958617786,0.958617786,pos
Ruminococcaceae_bacterium_cv2,Ruminococcaceae_bacterium_668,Undirected,0.912357127,0.912357127,pos
Ruminococcaceae_bacterium_cv2,Subdoligranulum_sp._4_3_54A2FAA,Undirected,0.897516617,0.897516617,pos
Ruminococcaceae_bacterium_cv2,unclassified_f__Ruminococcaceae,Undirected,0.868172833,0.868172833,pos
Ruminococcaceae_bacterium_D16,Butyricicoccus_pullicaecorum,Undirected,0.612841886,0.612841886,pos
Ruminococcaceae_bacterium_D16,Clostridium_sp._GD3,Undirected,0.722084275,0.722084275,pos
Ruminococcus_bicirculans,Ruminococcus_callidus,Undirected,0.682588881,0.682588881,pos
Ruminococcus_bicirculans,Ruminococcus_sp._CAG57,Undirected,0.899698485,0.899698485,pos
Ruminococcus_bromii,Ruminococcus_sp._CAG108,Undirected,0.969076162,0.969076162,pos
Ruminococcus_callidus,Ruminococcus_bicirculans,Undirected,0.682588881,0.682588881,pos
Ruminococcus_callidus,Ruminococcus_sp._CAG57,Undirected,0.657539116,0.657539116,pos
Ruminococcus_faecis,Blautia_obeum,Undirected,0.631323662,0.631323662,pos
Ruminococcus_faecis,Blautia_sp._Marseille.P2398,Undirected,0.637859778,0.637859778,pos
Ruminococcus_faecis,Blautia_wexlerae,Undirected,0.678899551,0.678899551,pos
Ruminococcus_faecis,Dorea_formicigenerans,Undirected,0.734705819,0.734705819,pos
Ruminococcus_faecis,Fusicatenibacter_saccharivorans,Undirected,0.633198817,0.633198817,pos
Ruminococcus_faecis,Ruminococcus_sp._5_1_39BFAA,Undirected,0.613853925,0.613853925,pos
Ruminococcus_faecis,unclassified_g__Blautia,Undirected,0.605647814,0.605647814,pos
Ruminococcus_gnavus,Blautia_sp._CAG257,Undirected,0.611380698,0.611380698,pos
Ruminococcus_gnavus,Clostridium_bolteae,Undirected,0.618719327,0.618719327,pos
Ruminococcus_gnavus,Clostridium_clostridioforme,Undirected,0.634486163,0.634486163,pos
Ruminococcus_gnavus,Clostridium_innocuum,Undirected,0.603826965,0.603826965,pos
Ruminococcus_gnavus,Ruminococcus_gnavus_CAG126,Undirected,0.963443097,0.963443097,pos
Ruminococcus_gnavus,unclassified_g__Blautia,Undirected,0.614960905,0.614960905,pos
Ruminococcus_gnavus,unclassified_o__Clostridiales,Undirected,0.660744217,0.660744217,pos
Ruminococcus_gnavus_CAG126,Blautia_sp._CAG257,Undirected,0.626853297,0.626853297,pos
Ruminococcus_gnavus_CAG126,Clostridium_bolteae,Undirected,0.604589607,0.604589607,pos
Ruminococcus_gnavus_CAG126,Clostridium_clostridioforme,Undirected,0.622638737,0.622638737,pos
Ruminococcus_gnavus_CAG126,Ruminococcus_gnavus,Undirected,0.963443097,0.963443097,pos
Ruminococcus_gnavus_CAG126,unclassified_o__Clostridiales,Undirected,0.650539763,0.650539763,pos
Ruminococcus_sp._5_1_39BFAA,Anaerostipes_hadrus,Undirected,0.728267792,0.728267792,pos
Ruminococcus_sp._5_1_39BFAA,Blautia_obeum,Undirected,0.878480112,0.878480112,pos
Ruminococcus_sp._5_1_39BFAA,Blautia_sp._GD8,Undirected,0.622367194,0.622367194,pos
Ruminococcus_sp._5_1_39BFAA,Blautia_sp._KLE_1732,Undirected,0.647917028,0.647917028,pos
Ruminococcus_sp._5_1_39BFAA,Blautia_sp._Marseille.P2398,Undirected,0.899962456,0.899962456,pos
Ruminococcus_sp._5_1_39BFAA,Blautia_wexlerae,Undirected,0.926598874,0.926598874,pos
Ruminococcus_sp._5_1_39BFAA,Dorea_formicigenerans,Undirected,0.718554816,0.718554816,pos
Ruminococcus_sp._5_1_39BFAA,Dorea_longicatena,Undirected,0.673545772,0.673545772,pos
Ruminococcus_sp._5_1_39BFAA,Eubacterium_hallii,Undirected,0.717446685,0.717446685,pos
Ruminococcus_sp._5_1_39BFAA,Eubacterium_sp._CAG146,Undirected,0.662888161,0.662888161,pos
Ruminococcus_sp._5_1_39BFAA,Fusicatenibacter_saccharivorans,Undirected,0.64388051,0.64388051,pos
Ruminococcus_sp._5_1_39BFAA,Ruminococcus_faecis,Undirected,0.613853925,0.613853925,pos
Ruminococcus_sp._5_1_39BFAA,unclassified_g__Blautia,Undirected,0.798963815,0.798963815,pos
Ruminococcus_sp._CAG108,Ruminococcus_bromii,Undirected,0.969076162,0.969076162,pos
Ruminococcus_sp._CAG177,Clostridium_sp._CAG138,Undirected,0.675904766,0.675904766,pos
Ruminococcus_sp._CAG177,Clostridium_sp._CAG226,Undirected,0.661533241,0.661533241,pos
Ruminococcus_sp._CAG177,Firmicutes_bacterium_CAG110,Undirected,0.607750549,0.607750549,pos
Ruminococcus_sp._CAG177,Firmicutes_bacterium_CAG124,Undirected,0.642284364,0.642284364,pos
Ruminococcus_sp._CAG177,Firmicutes_bacterium_CAG170,Undirected,0.623533119,0.623533119,pos
Ruminococcus_sp._CAG177,Oscillibacter_sp._CAG241,Undirected,0.660129566,0.660129566,pos
Ruminococcus_sp._CAG177,Ruminococcus_sp._CAG488,Undirected,0.735744944,0.735744944,pos
Ruminococcus_sp._CAG488,Clostridium_sp._CAG138,Undirected,0.66073724,0.66073724,pos
Ruminococcus_sp._CAG488,Clostridium_sp._CAG226,Undirected,0.62288091,0.62288091,pos
Ruminococcus_sp._CAG488,Firmicutes_bacterium_CAG110,Undirected,0.6211255,0.6211255,pos
Ruminococcus_sp._CAG488,Oscillibacter_sp._CAG241,Undirected,0.618293933,0.618293933,pos
Ruminococcus_sp._CAG488,Ruminococcus_sp._CAG177,Undirected,0.735744944,0.735744944,pos
Ruminococcus_sp._CAG57,Ruminococcus_bicirculans,Undirected,0.899698485,0.899698485,pos
Ruminococcus_sp._CAG57,Ruminococcus_callidus,Undirected,0.657539116,0.657539116,pos
Salmonella_enterica,Citrobacter_freundii,Undirected,0.932883993,0.932883993,pos
Salmonella_enterica,Citrobacter_pasteurii,Undirected,0.837266191,0.837266191,pos
Salmonella_enterica,Citrobacter_sp._FDAARGOS_156,Undirected,0.928334312,0.928334312,pos
Salmonella_enterica,Citrobacter_sp._MGH100,Undirected,0.842286022,0.842286022,pos
Salmonella_enterica,Enterobacter_cloacae,Undirected,0.919753164,0.919753164,pos
Salmonella_enterica,Escherichia_albertii,Undirected,0.922442006,0.922442006,pos
Salmonella_enterica,Escherichia_coli,Undirected,0.919041247,0.919041247,pos
Salmonella_enterica,Klebsiella_oxytoca,Undirected,0.910951725,0.910951725,pos
Salmonella_enterica,Klebsiella_pneumoniae,Undirected,0.850687256,0.850687256,pos
Salmonella_enterica,Shigella_dysenteriae,Undirected,0.913320263,0.913320263,pos
Salmonella_enterica,Shigella_sonnei,Undirected,0.923931607,0.923931607,pos
Salmonella_enterica,unclassified_f__Enterobacteriaceae,Undirected,0.953848364,0.953848364,pos
Salmonella_enterica,unclassified_g__Citrobacter,Undirected,0.894397429,0.894397429,pos
Salmonella_enterica,unclassified_g__Enterobacter,Undirected,0.885022582,0.885022582,pos
Salmonella_enterica,unclassified_g__Escherichia,Undirected,0.8867558,0.8867558,pos
Salmonella_enterica,unclassified_g__Klebsiella,Undirected,0.792188582,0.792188582,pos
Salmonella_enterica,unclassified_p__Proteobacteria,Undirected,0.935764813,0.935764813,pos
Shigella_dysenteriae,Citrobacter_freundii,Undirected,0.816027584,0.816027584,pos
Shigella_dysenteriae,Citrobacter_pasteurii,Undirected,0.673647994,0.673647994,pos
Shigella_dysenteriae,Citrobacter_sp._FDAARGOS_156,Undirected,0.809636748,0.809636748,pos
Shigella_dysenteriae,Citrobacter_sp._MGH100,Undirected,0.666396219,0.666396219,pos
Shigella_dysenteriae,Enterobacter_cloacae,Undirected,0.853257843,0.853257843,pos
Shigella_dysenteriae,Escherichia_albertii,Undirected,0.994136744,0.994136744,pos
Shigella_dysenteriae,Escherichia_coli,Undirected,0.984343722,0.984343722,pos
Shigella_dysenteriae,Klebsiella_oxytoca,Undirected,0.808120299,0.808120299,pos
Shigella_dysenteriae,Klebsiella_pneumoniae,Undirected,0.771511223,0.771511223,pos
Shigella_dysenteriae,Salmonella_enterica,Undirected,0.913320263,0.913320263,pos
Shigella_dysenteriae,Shigella_sonnei,Undirected,0.992110255,0.992110255,pos
Shigella_dysenteriae,unclassified_f__Enterobacteriaceae,Undirected,0.936602234,0.936602234,pos
Shigella_dysenteriae,unclassified_g__Citrobacter,Undirected,0.731804792,0.731804792,pos
Shigella_dysenteriae,unclassified_g__Enterobacter,Undirected,0.829958111,0.829958111,pos
Shigella_dysenteriae,unclassified_g__Escherichia,Undirected,0.986181593,0.986181593,pos
Shigella_dysenteriae,unclassified_g__Klebsiella,Undirected,0.693113421,0.693113421,pos
Shigella_dysenteriae,unclassified_p__Proteobacteria,Undirected,0.988288753,0.988288753,pos
Shigella_sonnei,Citrobacter_freundii,Undirected,0.825915493,0.825915493,pos
Shigella_sonnei,Citrobacter_pasteurii,Undirected,0.683391298,0.683391298,pos
Shigella_sonnei,Citrobacter_sp._FDAARGOS_156,Undirected,0.818454036,0.818454036,pos
Shigella_sonnei,Citrobacter_sp._MGH100,Undirected,0.686296815,0.686296815,pos
Shigella_sonnei,Enterobacter_cloacae,Undirected,0.86800624,0.86800624,pos
Shigella_sonnei,Escherichia_albertii,Undirected,0.993578209,0.993578209,pos
Shigella_sonnei,Escherichia_coli,Undirected,0.986920247,0.986920247,pos
Shigella_sonnei,Klebsiella_oxytoca,Undirected,0.823061232,0.823061232,pos
Shigella_sonnei,Klebsiella_pneumoniae,Undirected,0.78955694,0.78955694,pos
Shigella_sonnei,Salmonella_enterica,Undirected,0.923931607,0.923931607,pos
Shigella_sonnei,Shigella_dysenteriae,Undirected,0.992110255,0.992110255,pos
Shigella_sonnei,unclassified_f__Enterobacteriaceae,Undirected,0.947502233,0.947502233,pos
Shigella_sonnei,unclassified_g__Citrobacter,Undirected,0.74892153,0.74892153,pos
Shigella_sonnei,unclassified_g__Enterobacter,Undirected,0.839792733,0.839792733,pos
Shigella_sonnei,unclassified_g__Escherichia,Undirected,0.981813061,0.981813061,pos
Shigella_sonnei,unclassified_g__Klebsiella,Undirected,0.711866291,0.711866291,pos
Shigella_sonnei,unclassified_p__Proteobacteria,Undirected,0.992358739,0.992358739,pos
Sinorhizobium_sp._GL28,Prevotella_copri,Undirected,0.627861238,0.627861238,pos
Sinorhizobium_sp._GL28,Prevotella_sp._CAG520,Undirected,0.705952944,0.705952944,pos
Sinorhizobium_sp._GL28,Prevotella_sp._CAG732,Undirected,0.624892193,0.624892193,pos
Sinorhizobium_sp._GL28,Prevotella_stercorea,Undirected,0.707199981,0.707199981,pos
Sinorhizobium_sp._GL28,Prevotella_stercorea_CAG629,Undirected,0.695791573,0.695791573,pos
Streptococcus_parasanguinis,Rothia_mucilaginosa,Undirected,0.737807611,0.737807611,pos
Streptococcus_parasanguinis,Streptococcus_salivarius,Undirected,0.790063098,0.790063098,pos
Streptococcus_parasanguinis,Veillonella_atypica,Undirected,0.658846452,0.658846452,pos
Streptococcus_parasanguinis,Veillonella_dispar,Undirected,0.648695933,0.648695933,pos
Streptococcus_salivarius,Streptococcus_parasanguinis,Undirected,0.790063098,0.790063098,pos
Streptococcus_salivarius,Veillonella_atypica,Undirected,0.605203187,0.605203187,pos
Subdoligranulum_sp._4_3_54A2FAA,Anaerotruncus_colihominis,Undirected,0.639138938,0.639138938,pos
Subdoligranulum_sp._4_3_54A2FAA,Ruminococcaceae_bacterium_585.1,Undirected,0.912947694,0.912947694,pos
Subdoligranulum_sp._4_3_54A2FAA,Ruminococcaceae_bacterium_668,Undirected,0.963981972,0.963981972,pos
Subdoligranulum_sp._4_3_54A2FAA,Ruminococcaceae_bacterium_cv2,Undirected,0.897516617,0.897516617,pos
Subdoligranulum_sp._4_3_54A2FAA,unclassified_f__Ruminococcaceae,Undirected,0.958922642,0.958922642,pos
Sutterella_sp._CAG397,Sutterellaceae_bacterium_ND3,Undirected,0.641066049,0.641066049,pos
Sutterellaceae_bacterium_ND3,Sutterella_sp._CAG397,Undirected,0.641066049,0.641066049,pos
Tyzzerella_nexilis,Clostridium_innocuum,Undirected,0.667613589,0.667613589,pos
Tyzzerella_nexilis,unclassified_o__Clostridiales,Undirected,0.603759766,0.603759766,pos
unclassified_f__Enterobacteriaceae,Citrobacter_freundii,Undirected,0.903985059,0.903985059,pos
unclassified_f__Enterobacteriaceae,Citrobacter_pasteurii,Undirected,0.77445478,0.77445478,pos
unclassified_f__Enterobacteriaceae,Citrobacter_sp._FDAARGOS_156,Undirected,0.893431349,0.893431349,pos
unclassified_f__Enterobacteriaceae,Citrobacter_sp._MGH100,Undirected,0.782885585,0.782885585,pos
unclassified_f__Enterobacteriaceae,Enterobacter_cloacae,Undirected,0.951656344,0.951656344,pos
unclassified_f__Enterobacteriaceae,Escherichia_albertii,Undirected,0.94457444,0.94457444,pos
unclassified_f__Enterobacteriaceae,Escherichia_coli,Undirected,0.942654902,0.942654902,pos
unclassified_f__Enterobacteriaceae,Klebsiella_oxytoca,Undirected,0.930185606,0.930185606,pos
unclassified_f__Enterobacteriaceae,Klebsiella_pneumoniae,Undirected,0.918133472,0.918133472,pos
unclassified_f__Enterobacteriaceae,Salmonella_enterica,Undirected,0.953848364,0.953848364,pos
unclassified_f__Enterobacteriaceae,Shigella_dysenteriae,Undirected,0.936602234,0.936602234,pos
unclassified_f__Enterobacteriaceae,Shigella_sonnei,Undirected,0.947502233,0.947502233,pos
unclassified_f__Enterobacteriaceae,unclassified_g__Citrobacter,Undirected,0.854368427,0.854368427,pos
unclassified_f__Enterobacteriaceae,unclassified_g__Enterobacter,Undirected,0.923058724,0.923058724,pos
unclassified_f__Enterobacteriaceae,unclassified_g__Escherichia,Undirected,0.916160167,0.916160167,pos
unclassified_f__Enterobacteriaceae,unclassified_g__Klebsiella,Undirected,0.863303281,0.863303281,pos
unclassified_f__Enterobacteriaceae,unclassified_p__Proteobacteria,Undirected,0.954409918,0.954409918,pos
unclassified_f__Ruminococcaceae,Ruminococcaceae_bacterium_585.1,Undirected,0.911202233,0.911202233,pos
unclassified_f__Ruminococcaceae,Ruminococcaceae_bacterium_668,Undirected,0.956670216,0.956670216,pos
unclassified_f__Ruminococcaceae,Ruminococcaceae_bacterium_cv2,Undirected,0.868172833,0.868172833,pos
unclassified_f__Ruminococcaceae,Subdoligranulum_sp._4_3_54A2FAA,Undirected,0.958922642,0.958922642,pos
unclassified_g__Alistipes,Alistipes_finegoldii,Undirected,0.951176078,0.951176078,pos
unclassified_g__Alistipes,Alistipes_onderdonkii,Undirected,0.917032922,0.917032922,pos
unclassified_g__Alistipes,Alistipes_shahii,Undirected,0.743575755,0.743575755,pos
unclassified_g__Alistipes,Alistipes_sp._AL.1,Undirected,0.908095898,0.908095898,pos
unclassified_g__Alistipes,Alistipes_sp._CAG29,Undirected,0.860916134,0.860916134,pos
unclassified_g__Alistipes,Alistipes_sp._CAG53,Undirected,0.674396371,0.674396371,pos
unclassified_g__Bacteroides,Bacteroides_cellulosilyticus,Undirected,0.745612432,0.745612432,pos
unclassified_g__Bacteroides,Bacteroides_dorei,Undirected,0.664023263,0.664023263,pos
unclassified_g__Bacteroides,Bacteroides_finegoldii,Undirected,0.707101022,0.707101022,pos
unclassified_g__Bacteroides,Bacteroides_fragilis,Undirected,0.802852775,0.802852775,pos
unclassified_g__Bacteroides,Bacteroides_ovatus,Undirected,0.711973602,0.711973602,pos
unclassified_g__Bacteroides,Bacteroides_salyersiae,Undirected,0.804309475,0.804309475,pos
unclassified_g__Bacteroides,Bacteroides_sp._3_1_13,Undirected,0.689884294,0.689884294,pos
unclassified_g__Bacteroides,Bacteroides_sp._D2,Undirected,0.72088251,0.72088251,pos
unclassified_g__Bacteroides,Bacteroides_thetaiotaomicron,Undirected,0.663114522,0.663114522,pos
unclassified_g__Bacteroides,Bacteroides_vulgatus,Undirected,0.614958813,0.614958813,pos
unclassified_g__Bacteroides,Bacteroides_xylanisolvens,Undirected,0.707476558,0.707476558,pos
unclassified_g__Bacteroides,unclassified_o__Bacteroidales,Undirected,0.720706582,0.720706582,pos
unclassified_g__Bifidobacterium,Bifidobacterium_adolescentis,Undirected,0.84894952,0.84894952,pos
unclassified_g__Bifidobacterium,Bifidobacterium_bifidum,Undirected,0.80371178,0.80371178,pos
unclassified_g__Bifidobacterium,Bifidobacterium_breve,Undirected,0.928762233,0.928762233,pos
unclassified_g__Bifidobacterium,Bifidobacterium_catenulatum,Undirected,0.827769531,0.827769531,pos
unclassified_g__Bifidobacterium,Bifidobacterium_kashiwanohense,Undirected,0.81692815,0.81692815,pos
unclassified_g__Bifidobacterium,Bifidobacterium_longum,Undirected,0.960648751,0.960648751,pos
unclassified_g__Bifidobacterium,Bifidobacterium_pseudocatenulatum,Undirected,0.800830083,0.800830083,pos
unclassified_g__Bifidobacterium,Bifidobacterium_pseudocatenulatum_CAG263,Undirected,0.7674139,0.7674139,pos
unclassified_g__Blautia,Anaerostipes_hadrus,Undirected,0.728385657,0.728385657,pos
unclassified_g__Blautia,Blautia_obeum,Undirected,0.878982887,0.878982887,pos
unclassified_g__Blautia,Blautia_sp._CAG257,Undirected,0.62715911,0.62715911,pos
unclassified_g__Blautia,Blautia_sp._GD8,Undirected,0.846802316,0.846802316,pos
unclassified_g__Blautia,Blautia_sp._KLE_1732,Undirected,0.900278193,0.900278193,pos
unclassified_g__Blautia,Blautia_sp._Marseille.P2398,Undirected,0.840959268,0.840959268,pos
unclassified_g__Blautia,Blautia_wexlerae,Undirected,0.842907221,0.842907221,pos
unclassified_g__Blautia,Dorea_formicigenerans,Undirected,0.722993865,0.722993865,pos
unclassified_g__Blautia,Dorea_longicatena,Undirected,0.772142088,0.772142088,pos
unclassified_g__Blautia,Eubacterium_hallii,Undirected,0.623695137,0.623695137,pos
unclassified_g__Blautia,Fusicatenibacter_saccharivorans,Undirected,0.661989738,0.661989738,pos
unclassified_g__Blautia,Ruminococcus_faecis,Undirected,0.605647814,0.605647814,pos
unclassified_g__Blautia,Ruminococcus_gnavus,Undirected,0.614960905,0.614960905,pos
unclassified_g__Blautia,Ruminococcus_sp._5_1_39BFAA,Undirected,0.798963815,0.798963815,pos
unclassified_g__Blautia,unclassified_o__Clostridiales,Undirected,0.624615081,0.624615081,pos
unclassified_g__Citrobacter,Citrobacter_freundii,Undirected,0.96756006,0.96756006,pos
